Training FedAvg...
Round [1/200]	 Train Loss [2.2039]	 Train Acc [37.30]	 Train Time [70.41]
Round [2/200]	 Train Loss [1.3882]	 Train Acc [50.18]	 Train Time [54.03]
Round [3/200]	 Train Loss [1.2541]	 Train Acc [54.65]	 Train Time [46.33]
Round [4/200]	 Train Loss [1.1400]	 Train Acc [59.99]	 Train Time [70.99]
Round [5/200]	 Train Loss [1.0220]	 Train Acc [63.88]	 Train Time [50.30]
Round [6/200]	 Train Loss [0.8930]	 Train Acc [68.70]	 Train Time [56.00]
Round [7/200]	 Train Loss [0.7774]	 Train Acc [72.65]	 Train Time [49.64]
Round [8/200]	 Train Loss [0.8223]	 Train Acc [71.33]	 Train Time [38.79]
Round [9/200]	 Train Loss [0.7456]	 Train Acc [74.33]	 Train Time [53.11]
Round [10/200]	 Train Loss [0.6755]	 Train Acc [77.65]	 Train Time [38.50]
Round [11/200]	 Train Loss [0.6035]	 Train Acc [79.74]	 Train Time [61.83]
Round [12/200]	 Train Loss [0.5700]	 Train Acc [81.00]	 Train Time [66.14]
Round [13/200]	 Train Loss [0.5367]	 Train Acc [82.09]	 Train Time [38.26]
Round [14/200]	 Train Loss [0.5728]	 Train Acc [80.99]	 Train Time [49.59]
Round [15/200]	 Train Loss [0.4757]	 Train Acc [84.35]	 Train Time [43.46]
Round [16/200]	 Train Loss [0.5164]	 Train Acc [82.93]	 Train Time [52.26]
Round [17/200]	 Train Loss [0.4397]	 Train Acc [85.55]	 Train Time [65.11]
Round [18/200]	 Train Loss [0.4432]	 Train Acc [85.53]	 Train Time [55.56]
Round [19/200]	 Train Loss [0.4040]	 Train Acc [86.87]	 Train Time [59.52]
Round [20/200]	 Train Loss [0.4105]	 Train Acc [87.10]	 Test Loss [1.5639|1.3995]	 Test Acc [50.64(12.27)|65.78(12.13)]	 Train Time [59.20]
Round [21/200]	 Train Loss [0.4046]	 Train Acc [87.09]	 Train Time [69.27]
Round [22/200]	 Train Loss [0.4027]	 Train Acc [87.20]	 Train Time [49.43]
Round [23/200]	 Train Loss [0.3401]	 Train Acc [89.22]	 Train Time [47.23]
Round [24/200]	 Train Loss [0.3571]	 Train Acc [88.80]	 Train Time [49.86]
Round [25/200]	 Train Loss [0.3254]	 Train Acc [89.78]	 Train Time [56.64]
Round [26/200]	 Train Loss [0.3513]	 Train Acc [88.99]	 Train Time [58.09]
Round [27/200]	 Train Loss [0.3063]	 Train Acc [90.22]	 Train Time [54.36]
Round [28/200]	 Train Loss [0.3092]	 Train Acc [90.44]	 Train Time [51.99]
Round [29/200]	 Train Loss [0.3056]	 Train Acc [90.30]	 Train Time [40.32]
Round [30/200]	 Train Loss [0.2972]	 Train Acc [90.65]	 Train Time [70.32]
Round [31/200]	 Train Loss [0.2477]	 Train Acc [92.18]	 Train Time [47.88]
Round [32/200]	 Train Loss [0.3074]	 Train Acc [90.18]	 Train Time [62.30]
Round [33/200]	 Train Loss [0.2776]	 Train Acc [91.32]	 Train Time [52.99]
Round [34/200]	 Train Loss [0.2649]	 Train Acc [91.67]	 Train Time [69.25]
Round [35/200]	 Train Loss [0.2428]	 Train Acc [92.40]	 Train Time [29.09]
Round [36/200]	 Train Loss [0.2996]	 Train Acc [90.71]	 Train Time [35.86]
Round [37/200]	 Train Loss [0.2560]	 Train Acc [91.95]	 Train Time [49.56]
Round [38/200]	 Train Loss [0.2376]	 Train Acc [92.35]	 Train Time [45.97]
Round [39/200]	 Train Loss [0.2331]	 Train Acc [92.63]	 Train Time [64.70]
Round [40/200]	 Train Loss [0.2282]	 Train Acc [92.79]	 Test Loss [1.4406|1.3653]	 Test Acc [57.26(11.31)|68.21(10.61)]	 Train Time [54.34]
Round [41/200]	 Train Loss [0.2272]	 Train Acc [92.86]	 Train Time [56.40]
Round [42/200]	 Train Loss [0.2286]	 Train Acc [92.84]	 Train Time [46.17]
Round [43/200]	 Train Loss [0.2225]	 Train Acc [92.96]	 Train Time [59.11]
Round [44/200]	 Train Loss [0.2297]	 Train Acc [92.74]	 Train Time [50.33]
Round [45/200]	 Train Loss [0.2016]	 Train Acc [93.62]	 Train Time [49.02]
Round [46/200]	 Train Loss [0.2103]	 Train Acc [93.37]	 Train Time [49.32]
Round [47/200]	 Train Loss [0.2083]	 Train Acc [93.40]	 Train Time [51.86]
Round [48/200]	 Train Loss [0.2000]	 Train Acc [93.77]	 Train Time [55.29]
Round [49/200]	 Train Loss [0.1994]	 Train Acc [93.66]	 Train Time [58.14]
Round [50/200]	 Train Loss [0.1830]	 Train Acc [94.17]	 Train Time [52.35]
Round [51/200]	 Train Loss [0.1883]	 Train Acc [94.00]	 Train Time [51.94]
Round [52/200]	 Train Loss [0.1677]	 Train Acc [94.62]	 Train Time [60.58]
Round [53/200]	 Train Loss [0.1808]	 Train Acc [94.23]	 Train Time [34.17]
Round [54/200]	 Train Loss [0.1962]	 Train Acc [93.60]	 Train Time [37.93]
Round [55/200]	 Train Loss [0.2004]	 Train Acc [93.63]	 Train Time [66.02]
Round [56/200]	 Train Loss [0.1651]	 Train Acc [94.72]	 Train Time [59.65]
Round [57/200]	 Train Loss [0.1439]	 Train Acc [95.40]	 Train Time [57.99]
Round [58/200]	 Train Loss [0.1563]	 Train Acc [94.93]	 Train Time [58.30]
Round [59/200]	 Train Loss [0.1799]	 Train Acc [94.27]	 Train Time [43.27]
Round [60/200]	 Train Loss [0.1420]	 Train Acc [95.49]	 Test Loss [1.8066|1.3119]	 Test Acc [53.85(14.53)|68.86(11.64)]	 Train Time [44.51]
Round [61/200]	 Train Loss [0.1896]	 Train Acc [93.95]	 Train Time [50.11]
Round [62/200]	 Train Loss [0.1415]	 Train Acc [95.48]	 Train Time [49.22]
Round [63/200]	 Train Loss [0.1641]	 Train Acc [94.85]	 Train Time [59.93]
Round [64/200]	 Train Loss [0.1523]	 Train Acc [95.15]	 Train Time [48.91]
Round [65/200]	 Train Loss [0.1398]	 Train Acc [95.45]	 Train Time [55.09]
Round [66/200]	 Train Loss [0.1260]	 Train Acc [96.05]	 Train Time [48.36]
Round [67/200]	 Train Loss [0.1509]	 Train Acc [95.15]	 Train Time [49.78]
Round [68/200]	 Train Loss [0.1652]	 Train Acc [94.78]	 Train Time [53.59]
Round [69/200]	 Train Loss [0.1332]	 Train Acc [95.76]	 Train Time [56.94]
Round [70/200]	 Train Loss [0.1331]	 Train Acc [95.77]	 Train Time [68.43]
Round [71/200]	 Train Loss [0.1297]	 Train Acc [95.86]	 Train Time [51.04]
